graph_id,source,generator,tier,num_nodes,num_edges,gen_params,layout_algorithm,layout_seed,graph_path,image_path
syn_barabasi_albert_large_0063,synthetic,barabasi_albert,large,91,348,"{""n"": 91, ""m"": 4}",networkx_spring,98695313,data/raw/synthetic/syn_barabasi_albert_large_0063.graphml,data/images/syn_barabasi_albert_large_0063.png
syn_barabasi_albert_large_0064,synthetic,barabasi_albert,large,50,96,"{""n"": 50, ""m"": 2}",networkx_spring,1004436779,data/raw/synthetic/syn_barabasi_albert_large_0064.graphml,data/images/syn_barabasi_albert_large_0064.png
syn_barabasi_albert_large_0065,synthetic,barabasi_albert,large,94,445,"{""n"": 94, ""m"": 5}",networkx_spring,3749367883,data/raw/synthetic/syn_barabasi_albert_large_0065.graphml,data/images/syn_barabasi_albert_large_0065.png
syn_barabasi_albert_large_0066,synthetic,barabasi_albert,large,69,260,"{""n"": 69, ""m"": 4}",networkx_spring,2361318269,data/raw/synthetic/syn_barabasi_albert_large_0066.graphml,data/images/syn_barabasi_albert_large_0066.png
syn_barabasi_albert_large_0067,synthetic,barabasi_albert,large,86,328,"{""n"": 86, ""m"": 4}",networkx_spring,1771503379,data/raw/synthetic/syn_barabasi_albert_large_0067.graphml,data/images/syn_barabasi_albert_large_0067.png
syn_barabasi_albert_large_0068,synthetic,barabasi_albert,large,92,352,"{""n"": 92, ""m"": 4}",networkx_spring,1603209169,data/raw/synthetic/syn_barabasi_albert_large_0068.graphml,data/images/syn_barabasi_albert_large_0068.png
syn_barabasi_albert_large_0069,synthetic,barabasi_albert,large,88,255,"{""n"": 88, ""m"": 3}",networkx_spring,3766308942,data/raw/synthetic/syn_barabasi_albert_large_0069.graphml,data/images/syn_barabasi_albert_large_0069.png
syn_barabasi_albert_large_0070,synthetic,barabasi_albert,large,52,51,"{""n"": 52, ""m"": 1}",networkx_spring,2075495438,data/raw/synthetic/syn_barabasi_albert_large_0070.graphml,data/images/syn_barabasi_albert_large_0070.png
syn_barabasi_albert_large_0071,synthetic,barabasi_albert,large,64,124,"{""n"": 64, ""m"": 2}",networkx_spring,787972972,data/raw/synthetic/syn_barabasi_albert_large_0071.graphml,data/images/syn_barabasi_albert_large_0071.png
syn_barabasi_albert_large_0072,synthetic,barabasi_albert,large,84,243,"{""n"": 84, ""m"": 3}",networkx_spring,677420870,data/raw/synthetic/syn_barabasi_albert_large_0072.graphml,data/images/syn_barabasi_albert_large_0072.png
syn_barabasi_albert_large_0073,synthetic,barabasi_albert,large,57,212,"{""n"": 57, ""m"": 4}",networkx_spring,3482009407,data/raw/synthetic/syn_barabasi_albert_large_0073.graphml,data/images/syn_barabasi_albert_large_0073.png
syn_barabasi_albert_large_0074,synthetic,barabasi_albert,large,50,225,"{""n"": 50, ""m"": 5}",networkx_spring,3300980567,data/raw/synthetic/syn_barabasi_albert_large_0074.graphml,data/images/syn_barabasi_albert_large_0074.png
syn_barabasi_albert_large_0075,synthetic,barabasi_albert,large,51,230,"{""n"": 51, ""m"": 5}",networkx_spring,1939787928,data/raw/synthetic/syn_barabasi_albert_large_0075.graphml,data/images/syn_barabasi_albert_large_0075.png
syn_barabasi_albert_large_0076,synthetic,barabasi_albert,large,92,352,"{""n"": 92, ""m"": 4}",networkx_spring,932851934,data/raw/synthetic/syn_barabasi_albert_large_0076.graphml,data/images/syn_barabasi_albert_large_0076.png
syn_barabasi_albert_large_0077,synthetic,barabasi_albert,large,72,71,"{""n"": 72, ""m"": 1}",networkx_spring,890267792,data/raw/synthetic/syn_barabasi_albert_large_0077.graphml,data/images/syn_barabasi_albert_large_0077.png
syn_barabasi_albert_large_0078,synthetic,barabasi_albert,large,85,400,"{""n"": 85, ""m"": 5}",networkx_spring,1780233819,data/raw/synthetic/syn_barabasi_albert_large_0078.graphml,data/images/syn_barabasi_albert_large_0078.png
syn_barabasi_albert_large_0079,synthetic,barabasi_albert,large,96,368,"{""n"": 96, ""m"": 4}",networkx_spring,2080141053,data/raw/synthetic/syn_barabasi_albert_large_0079.graphml,data/images/syn_barabasi_albert_large_0079.png
syn_barabasi_albert_large_0080,synthetic,barabasi_albert,large,72,335,"{""n"": 72, ""m"": 5}",networkx_spring,3743096399,data/raw/synthetic/syn_barabasi_albert_large_0080.graphml,data/images/syn_barabasi_albert_large_0080.png
syn_barabasi_albert_large_0081,synthetic,barabasi_albert,large,58,265,"{""n"": 58, ""m"": 5}",networkx_spring,4097550321,data/raw/synthetic/syn_barabasi_albert_large_0081.graphml,data/images/syn_barabasi_albert_large_0081.png
syn_barabasi_albert_large_0082,synthetic,barabasi_albert,large,74,345,"{""n"": 74, ""m"": 5}",networkx_spring,1903161591,data/raw/synthetic/syn_barabasi_albert_large_0082.graphml,data/images/syn_barabasi_albert_large_0082.png
syn_barabasi_albert_large_0083,synthetic,barabasi_albert,large,61,280,"{""n"": 61, ""m"": 5}",networkx_spring,4202436094,data/raw/synthetic/syn_barabasi_albert_large_0083.graphml,data/images/syn_barabasi_albert_large_0083.png
syn_barabasi_albert_large_0084,synthetic,barabasi_albert,large,63,180,"{""n"": 63, ""m"": 3}",networkx_spring,100128931,data/raw/synthetic/syn_barabasi_albert_large_0084.graphml,data/images/syn_barabasi_albert_large_0084.png
syn_barabasi_albert_large_0085,synthetic,barabasi_albert,large,78,365,"{""n"": 78, ""m"": 5}",networkx_spring,522219585,data/raw/synthetic/syn_barabasi_albert_large_0085.graphml,data/images/syn_barabasi_albert_large_0085.png
syn_barabasi_albert_large_0086,synthetic,barabasi_albert,large,77,222,"{""n"": 77, ""m"": 3}",networkx_spring,2863433346,data/raw/synthetic/syn_barabasi_albert_large_0086.graphml,data/images/syn_barabasi_albert_large_0086.png
syn_barabasi_albert_large_0087,synthetic,barabasi_albert,large,67,192,"{""n"": 67, ""m"": 3}",networkx_spring,2247713411,data/raw/synthetic/syn_barabasi_albert_large_0087.graphml,data/images/syn_barabasi_albert_large_0087.png
syn_barabasi_albert_large_0088,synthetic,barabasi_albert,large,85,246,"{""n"": 85, ""m"": 3}",networkx_spring,4010509393,data/raw/synthetic/syn_barabasi_albert_large_0088.graphml,data/images/syn_barabasi_albert_large_0088.png
syn_barabasi_albert_large_0089,synthetic,barabasi_albert,large,55,204,"{""n"": 55, ""m"": 4}",networkx_spring,1693561073,data/raw/synthetic/syn_barabasi_albert_large_0089.graphml,data/images/syn_barabasi_albert_large_0089.png
syn_barabasi_albert_large_0090,synthetic,barabasi_albert,large,84,320,"{""n"": 84, ""m"": 4}",networkx_spring,482498330,data/raw/synthetic/syn_barabasi_albert_large_0090.graphml,data/images/syn_barabasi_albert_large_0090.png
syn_barabasi_albert_large_0091,synthetic,barabasi_albert,large,72,335,"{""n"": 72, ""m"": 5}",networkx_spring,2025040567,data/raw/synthetic/syn_barabasi_albert_large_0091.graphml,data/images/syn_barabasi_albert_large_0091.png
syn_barabasi_albert_large_0092,synthetic,barabasi_albert,large,74,213,"{""n"": 74, ""m"": 3}",networkx_spring,277156498,data/raw/synthetic/syn_barabasi_albert_large_0092.graphml,data/images/syn_barabasi_albert_large_0092.png
syn_barabasi_albert_large_0093,synthetic,barabasi_albert,large,78,365,"{""n"": 78, ""m"": 5}",networkx_spring,1682586418,data/raw/synthetic/syn_barabasi_albert_large_0093.graphml,data/images/syn_barabasi_albert_large_0093.png
syn_barabasi_albert_large_0094,synthetic,barabasi_albert,large,75,350,"{""n"": 75, ""m"": 5}",networkx_spring,41136220,data/raw/synthetic/syn_barabasi_albert_large_0094.graphml,data/images/syn_barabasi_albert_large_0094.png
syn_barabasi_albert_large_0095,synthetic,barabasi_albert,large,93,92,"{""n"": 93, ""m"": 1}",networkx_spring,628962154,data/raw/synthetic/syn_barabasi_albert_large_0095.graphml,data/images/syn_barabasi_albert_large_0095.png
syn_barabasi_albert_large_0096,synthetic,barabasi_albert,large,96,188,"{""n"": 96, ""m"": 2}",networkx_spring,3276983117,data/raw/synthetic/syn_barabasi_albert_large_0096.graphml,data/images/syn_barabasi_albert_large_0096.png
syn_barabasi_albert_large_0097,synthetic,barabasi_albert,large,60,59,"{""n"": 60, ""m"": 1}",networkx_spring,2558986509,data/raw/synthetic/syn_barabasi_albert_large_0097.graphml,data/images/syn_barabasi_albert_large_0097.png
syn_barabasi_albert_large_0098,synthetic,barabasi_albert,large,64,63,"{""n"": 64, ""m"": 1}",networkx_spring,503323585,data/raw/synthetic/syn_barabasi_albert_large_0098.graphml,data/images/syn_barabasi_albert_large_0098.png
syn_barabasi_albert_large_0099,synthetic,barabasi_albert,large,97,96,"{""n"": 97, ""m"": 1}",networkx_spring,612760504,data/raw/synthetic/syn_barabasi_albert_large_0099.graphml,data/images/syn_barabasi_albert_large_0099.png
syn_barabasi_albert_large_0100,synthetic,barabasi_albert,large,74,280,"{""n"": 74, ""m"": 4}",networkx_spring,3976149333,data/raw/synthetic/syn_barabasi_albert_large_0100.graphml,data/images/syn_barabasi_albert_large_0100.png
syn_barabasi_albert_large_0101,synthetic,barabasi_albert,large,73,142,"{""n"": 73, ""m"": 2}",networkx_spring,2964069979,data/raw/synthetic/syn_barabasi_albert_large_0101.graphml,data/images/syn_barabasi_albert_large_0101.png
syn_barabasi_albert_large_0102,synthetic,barabasi_albert,large,66,128,"{""n"": 66, ""m"": 2}",networkx_spring,2481060340,data/raw/synthetic/syn_barabasi_albert_large_0102.graphml,data/images/syn_barabasi_albert_large_0102.png
syn_barabasi_albert_large_0103,synthetic,barabasi_albert,large,95,276,"{""n"": 95, ""m"": 3}",networkx_spring,3268907444,data/raw/synthetic/syn_barabasi_albert_large_0103.graphml,data/images/syn_barabasi_albert_large_0103.png
syn_barabasi_albert_large_0104,synthetic,barabasi_albert,large,68,132,"{""n"": 68, ""m"": 2}",networkx_spring,319901120,data/raw/synthetic/syn_barabasi_albert_large_0104.graphml,data/images/syn_barabasi_albert_large_0104.png
syn_barabasi_albert_large_0105,synthetic,barabasi_albert,large,63,236,"{""n"": 63, ""m"": 4}",networkx_spring,1283554504,data/raw/synthetic/syn_barabasi_albert_large_0105.graphml,data/images/syn_barabasi_albert_large_0105.png
syn_barabasi_albert_large_0106,synthetic,barabasi_albert,large,97,372,"{""n"": 97, ""m"": 4}",networkx_spring,3079090286,data/raw/synthetic/syn_barabasi_albert_large_0106.graphml,data/images/syn_barabasi_albert_large_0106.png
syn_barabasi_albert_large_0107,synthetic,barabasi_albert,large,83,162,"{""n"": 83, ""m"": 2}",networkx_spring,986184565,data/raw/synthetic/syn_barabasi_albert_large_0107.graphml,data/images/syn_barabasi_albert_large_0107.png
syn_barabasi_albert_large_0108,synthetic,barabasi_albert,large,87,86,"{""n"": 87, ""m"": 1}",networkx_spring,3572724764,data/raw/synthetic/syn_barabasi_albert_large_0108.graphml,data/images/syn_barabasi_albert_large_0108.png
syn_barabasi_albert_large_0109,synthetic,barabasi_albert,large,80,79,"{""n"": 80, ""m"": 1}",networkx_spring,3767616723,data/raw/synthetic/syn_barabasi_albert_large_0109.graphml,data/images/syn_barabasi_albert_large_0109.png
syn_barabasi_albert_large_0110,synthetic,barabasi_albert,large,51,144,"{""n"": 51, ""m"": 3}",networkx_spring,3590754060,data/raw/synthetic/syn_barabasi_albert_large_0110.graphml,data/images/syn_barabasi_albert_large_0110.png
syn_barabasi_albert_large_0111,synthetic,barabasi_albert,large,93,270,"{""n"": 93, ""m"": 3}",networkx_spring,1301977884,data/raw/synthetic/syn_barabasi_albert_large_0111.graphml,data/images/syn_barabasi_albert_large_0111.png
syn_barabasi_albert_large_0112,synthetic,barabasi_albert,large,71,330,"{""n"": 71, ""m"": 5}",networkx_spring,160330462,data/raw/synthetic/syn_barabasi_albert_large_0112.graphml,data/images/syn_barabasi_albert_large_0112.png
syn_barabasi_albert_large_0113,synthetic,barabasi_albert,large,62,120,"{""n"": 62, ""m"": 2}",networkx_spring,1578827679,data/raw/synthetic/syn_barabasi_albert_large_0113.graphml,data/images/syn_barabasi_albert_large_0113.png
syn_barabasi_albert_large_0114,synthetic,barabasi_albert,large,59,114,"{""n"": 59, ""m"": 2}",networkx_spring,2148944210,data/raw/synthetic/syn_barabasi_albert_large_0114.graphml,data/images/syn_barabasi_albert_large_0114.png
syn_barabasi_albert_large_0115,synthetic,barabasi_albert,large,56,159,"{""n"": 56, ""m"": 3}",networkx_spring,2292918402,data/raw/synthetic/syn_barabasi_albert_large_0115.graphml,data/images/syn_barabasi_albert_large_0115.png
syn_barabasi_albert_large_0116,synthetic,barabasi_albert,large,74,280,"{""n"": 74, ""m"": 4}",networkx_spring,2875956179,data/raw/synthetic/syn_barabasi_albert_large_0116.graphml,data/images/syn_barabasi_albert_large_0116.png
syn_barabasi_albert_large_0117,synthetic,barabasi_albert,large,96,279,"{""n"": 96, ""m"": 3}",networkx_spring,191782127,data/raw/synthetic/syn_barabasi_albert_large_0117.graphml,data/images/syn_barabasi_albert_large_0117.png
syn_barabasi_albert_large_0118,synthetic,barabasi_albert,large,57,212,"{""n"": 57, ""m"": 4}",networkx_spring,64298252,data/raw/synthetic/syn_barabasi_albert_large_0118.graphml,data/images/syn_barabasi_albert_large_0118.png
syn_barabasi_albert_large_0119,synthetic,barabasi_albert,large,67,66,"{""n"": 67, ""m"": 1}",networkx_spring,2069562247,data/raw/synthetic/syn_barabasi_albert_large_0119.graphml,data/images/syn_barabasi_albert_large_0119.png
syn_barabasi_albert_large_0120,synthetic,barabasi_albert,large,68,67,"{""n"": 68, ""m"": 1}",networkx_spring,1228557460,data/raw/synthetic/syn_barabasi_albert_large_0120.graphml,data/images/syn_barabasi_albert_large_0120.png
syn_barabasi_albert_large_0121,synthetic,barabasi_albert,large,77,292,"{""n"": 77, ""m"": 4}",networkx_spring,1104704397,data/raw/synthetic/syn_barabasi_albert_large_0121.graphml,data/images/syn_barabasi_albert_large_0121.png
syn_barabasi_albert_large_0122,synthetic,barabasi_albert,large,67,66,"{""n"": 67, ""m"": 1}",networkx_spring,1748252866,data/raw/synthetic/syn_barabasi_albert_large_0122.graphml,data/images/syn_barabasi_albert_large_0122.png
syn_barabasi_albert_large_0123,synthetic,barabasi_albert,large,60,59,"{""n"": 60, ""m"": 1}",networkx_spring,4230296973,data/raw/synthetic/syn_barabasi_albert_large_0123.graphml,data/images/syn_barabasi_albert_large_0123.png
syn_barabasi_albert_large_0124,synthetic,barabasi_albert,large,92,267,"{""n"": 92, ""m"": 3}",networkx_spring,3405596166,data/raw/synthetic/syn_barabasi_albert_large_0124.graphml,data/images/syn_barabasi_albert_large_0124.png
syn_barabasi_albert_large_0125,synthetic,barabasi_albert,large,97,372,"{""n"": 97, ""m"": 4}",networkx_spring,2325832356,data/raw/synthetic/syn_barabasi_albert_large_0125.graphml,data/images/syn_barabasi_albert_large_0125.png
syn_barabasi_albert_medium_0001,synthetic,barabasi_albert,medium,30,104,"{""n"": 30, ""m"": 4}",networkx_spring,6463068,data/raw/synthetic/syn_barabasi_albert_medium_0001.graphml,data/images/syn_barabasi_albert_medium_0001.png
syn_barabasi_albert_medium_0002,synthetic,barabasi_albert,medium,45,44,"{""n"": 45, ""m"": 1}",networkx_spring,3775738766,data/raw/synthetic/syn_barabasi_albert_medium_0002.graphml,data/images/syn_barabasi_albert_medium_0002.png
syn_barabasi_albert_medium_0003,synthetic,barabasi_albert,medium,45,86,"{""n"": 45, ""m"": 2}",networkx_spring,3963118087,data/raw/synthetic/syn_barabasi_albert_medium_0003.graphml,data/images/syn_barabasi_albert_medium_0003.png
syn_barabasi_albert_medium_0004,synthetic,barabasi_albert,medium,45,44,"{""n"": 45, ""m"": 1}",networkx_spring,2893302065,data/raw/synthetic/syn_barabasi_albert_medium_0004.graphml,data/images/syn_barabasi_albert_medium_0004.png
syn_barabasi_albert_medium_0005,synthetic,barabasi_albert,medium,28,52,"{""n"": 28, ""m"": 2}",networkx_spring,2497706072,data/raw/synthetic/syn_barabasi_albert_medium_0005.graphml,data/images/syn_barabasi_albert_medium_0005.png
syn_barabasi_albert_medium_0006,synthetic,barabasi_albert,medium,31,84,"{""n"": 31, ""m"": 3}",networkx_spring,1578009352,data/raw/synthetic/syn_barabasi_albert_medium_0006.graphml,data/images/syn_barabasi_albert_medium_0006.png
syn_barabasi_albert_medium_0007,synthetic,barabasi_albert,medium,29,100,"{""n"": 29, ""m"": 4}",networkx_spring,2384884423,data/raw/synthetic/syn_barabasi_albert_medium_0007.graphml,data/images/syn_barabasi_albert_medium_0007.png
syn_barabasi_albert_medium_0008,synthetic,barabasi_albert,medium,45,200,"{""n"": 45, ""m"": 5}",networkx_spring,1028646007,data/raw/synthetic/syn_barabasi_albert_medium_0008.graphml,data/images/syn_barabasi_albert_medium_0008.png
syn_barabasi_albert_medium_0009,synthetic,barabasi_albert,medium,33,116,"{""n"": 33, ""m"": 4}",networkx_spring,3366566596,data/raw/synthetic/syn_barabasi_albert_medium_0009.graphml,data/images/syn_barabasi_albert_medium_0009.png
syn_barabasi_albert_medium_0010,synthetic,barabasi_albert,medium,47,210,"{""n"": 47, ""m"": 5}",networkx_spring,3910335764,data/raw/synthetic/syn_barabasi_albert_medium_0010.graphml,data/images/syn_barabasi_albert_medium_0010.png
syn_barabasi_albert_medium_0011,synthetic,barabasi_albert,medium,36,99,"{""n"": 36, ""m"": 3}",networkx_spring,708806404,data/raw/synthetic/syn_barabasi_albert_medium_0011.graphml,data/images/syn_barabasi_albert_medium_0011.png
syn_barabasi_albert_medium_0012,synthetic,barabasi_albert,medium,32,135,"{""n"": 32, ""m"": 5}",networkx_spring,2942359941,data/raw/synthetic/syn_barabasi_albert_medium_0012.graphml,data/images/syn_barabasi_albert_medium_0012.png
syn_barabasi_albert_medium_0013,synthetic,barabasi_albert,medium,41,40,"{""n"": 41, ""m"": 1}",networkx_spring,4000414361,data/raw/synthetic/syn_barabasi_albert_medium_0013.graphml,data/images/syn_barabasi_albert_medium_0013.png
syn_barabasi_albert_medium_0014,synthetic,barabasi_albert,medium,37,70,"{""n"": 37, ""m"": 2}",networkx_spring,792755825,data/raw/synthetic/syn_barabasi_albert_medium_0014.graphml,data/images/syn_barabasi_albert_medium_0014.png
syn_barabasi_albert_medium_0015,synthetic,barabasi_albert,medium,27,50,"{""n"": 27, ""m"": 2}",networkx_spring,2559069245,data/raw/synthetic/syn_barabasi_albert_medium_0015.graphml,data/images/syn_barabasi_albert_medium_0015.png
syn_barabasi_albert_medium_0016,synthetic,barabasi_albert,medium,33,90,"{""n"": 33, ""m"": 3}",networkx_spring,2056397696,data/raw/synthetic/syn_barabasi_albert_medium_0016.graphml,data/images/syn_barabasi_albert_medium_0016.png
syn_barabasi_albert_medium_0017,synthetic,barabasi_albert,medium,41,180,"{""n"": 41, ""m"": 5}",networkx_spring,2768846140,data/raw/synthetic/syn_barabasi_albert_medium_0017.graphml,data/images/syn_barabasi_albert_medium_0017.png
syn_barabasi_albert_medium_0018,synthetic,barabasi_albert,medium,31,58,"{""n"": 31, ""m"": 2}",networkx_spring,4122146288,data/raw/synthetic/syn_barabasi_albert_medium_0018.graphml,data/images/syn_barabasi_albert_medium_0018.png
syn_barabasi_albert_medium_0019,synthetic,barabasi_albert,medium,32,135,"{""n"": 32, ""m"": 5}",networkx_spring,2363843220,data/raw/synthetic/syn_barabasi_albert_medium_0019.graphml,data/images/syn_barabasi_albert_medium_0019.png
syn_barabasi_albert_medium_0020,synthetic,barabasi_albert,medium,34,93,"{""n"": 34, ""m"": 3}",networkx_spring,590801652,data/raw/synthetic/syn_barabasi_albert_medium_0020.graphml,data/images/syn_barabasi_albert_medium_0020.png
syn_barabasi_albert_medium_0021,synthetic,barabasi_albert,medium,39,140,"{""n"": 39, ""m"": 4}",networkx_spring,3228132158,data/raw/synthetic/syn_barabasi_albert_medium_0021.graphml,data/images/syn_barabasi_albert_medium_0021.png
syn_barabasi_albert_medium_0022,synthetic,barabasi_albert,medium,41,180,"{""n"": 41, ""m"": 5}",networkx_spring,3199075466,data/raw/synthetic/syn_barabasi_albert_medium_0022.graphml,data/images/syn_barabasi_albert_medium_0022.png
syn_barabasi_albert_medium_0023,synthetic,barabasi_albert,medium,42,80,"{""n"": 42, ""m"": 2}",networkx_spring,2308391924,data/raw/synthetic/syn_barabasi_albert_medium_0023.graphml,data/images/syn_barabasi_albert_medium_0023.png
